lang,rare_mode,phoneme_id,phoneme,phoneme_len,target,predict,probabilities,phoneme_loss
ger_n,drop,2854,r i e f e,5,4,4,0.960320174694061,0.058412875980139
ger_n,drop,1583,k l i n k e,6,4,4,0.99125999212265,0.012664802372456
ger_n,drop,2077,m a e r z,5,0,8,0.010420383885503,6.58444738388062
ger_n,drop,1914,l i m e s,5,0,1,0.149864852428436,2.73826622962952
ger_n,drop,1343,k a b b a l a,7,3,10,0.255620568990707,1.96792447566986
ger_n,drop,2018,m a k r a m e e,8,7,7,0.56250673532486,0.830058097839356
ger_n,drop,886,g e c k o,5,7,7,0.969621896743774,0.044505670666695
ger_n,drop,2649,p l a t e a u,7,7,7,0.549830853939056,0.86294013261795
ger_n,drop,2206,m o d u l,5,11,1,0.02243490703404,5.47811079025269
ger_n,drop,454,b r o m,4,8,8,0.55338317155838,0.853649616241455
ger_n,drop,2449,p a c k,4,8,7,0.022299049422145,5.48687410354614
ger_n,drop,2360,n o b e l,5,8,1,0.135225832462311,2.88655757904053
ger_n,drop,3917,z y a n k a l i,8,8,1,0.095651492476463,3.38606858253479
ger_n,drop,588,d r a h t,5,5,5,0.782321333885193,0.354166626930237
ger_n,drop,2800,r e a g e n s,7,10,1,0.080359295010567,3.63739109039307
ger_n,drop,1734,k r a u t,5,12,1,0.126555263996124,2.9821605682373
ger_n,drop,3287,s p i t a l,6,12,1,0.017838852480054,5.80883359909058
ger_n,drop,1593,k l o s t e r,7,6,1,0.002368740271777,8.72166347503662
ger_n,drop,1084,h a n s e,5,4,4,0.988078534603119,0.017302142456174
ger_n,drop,1441,k a r o t t e,7,4,4,0.979288399219513,0.030193962156773
ger_n,drop,2029,m a n d e l,6,4,4,0.930089175701141,0.104559257626534
ger_n,drop,2504,p a s c h a,6,7,1,0.081814870238304,3.61149311065674
ger_n,drop,772,f l a c h s,6,8,1,0.276947438716888,1.85231602191925
ger_n,drop,682,e s s e,4,4,4,0.978293538093567,0.031660631299019
ger_n,drop,80,a l m,3,4,4,0.778821647167206,0.360635221004486
ger_n,drop,2067,m a r m o r,6,1,8,0.192157208919525,2.37964057922363
ger_n,drop,3554,t r a m,4,1,14,0.002219806425273,8.81535053253174
ger_n,drop,1483,k a t z e,5,4,4,0.983660757541656,0.023767314851284
ger_n,drop,3609,t u f f,4,1,8,0.283522605895996,1.81846404075623
ger_n,drop,2390,n u t e,4,4,2,0.258099913597107,1.95399844646454
ger_n,drop,3741,w a r e,4,4,4,0.977587401866913,0.032702155411244
ger_n,drop,722,f a u n,4,1,1,0.839940547943115,0.251640886068344
ger_n,drop,433,b r a c k e,6,2,2,0.464305371046066,1.10685384273529
ger_n,drop,1299,j a h r,4,1,1,0.401548832654953,1.31635248661041
ger_n,drop,817,f r a c h t,6,4,4,0.937652945518494,0.092874072492123
ger_n,drop,2020,m a l,3,1,12,0.047145873308182,4.40672445297241
ger_n,drop,2355,n i s s e,5,4,4,0.982047438621521,0.026135170832276
ger_n,drop,3098,s c h o p p e n,8,1,1,0.943706512451172,0.083589754998684
ger_n,drop,1458,k a s e r n e,7,4,4,0.995815098285675,0.006049661431462
ger_n,drop,2667,p o g r o m,6,1,8,0.431502044200897,1.2125608921051
ger_n,drop,3515,t i e r,4,1,1,0.938716351985931,0.091238856315613
ger_n,drop,901,g e i g e,5,4,4,0.96118551492691,0.057113375514746
ger_n,drop,2976,s c h a l e,6,4,4,0.996050894260406,0.005708448123187
ger_n,drop,2797,r a u s c h,6,5,8,0.02172663807869,5.52439069747925
ger_n,drop,35,a g r o n o m i e,9,3,4,0.472805052995682,1.08068251609802
ger_n,drop,728,f e h d e,5,4,4,0.99194747209549,0.011664550751448
ger_n,drop,1950,l o e s s,5,1,1,0.52901417016983,0.918621957302094
ger_n,drop,1001,g r a b e n,6,6,1,0.107579462230206,3.21652507781982
ger_n,drop,3292,s p o r t,5,1,8,0.352563589811325,1.50404465198517
ger_n,drop,3405,s u d e l,5,1,1,0.756641983985901,0.402317643165588
ger_n,drop,3905,z w e r g,5,1,1,0.945297122001648,0.081159986555576
ger_n,drop,651,e m a i l l e,7,4,4,0.97302657365799,0.039448693394661
ger_n,drop,2324,n a r r e t e i,8,4,3,0.236177012324333,2.08205986022949
ger_n,drop,3451,t a r a,4,10,7,0.031795717775822,4.97502326965332
ger_n,drop,1457,k a e s e,5,1,2,0.03075454197824,5.0230565071106
ger_n,drop,2456,p a k e t,5,1,1,0.796541512012482,0.32817867398262
ger_n,drop,1559,k l a s s e,6,4,4,0.975620448589325,0.035607974976301
ger_n,drop,1228,h y b r i s,6,3,3,0.628304898738861,0.67046332359314
ger_n,drop,1837,l a n z e,5,4,4,0.987889111042023,0.017578691244125
ger_n,drop,28,a f t e r,5,1,1,0.474989503622055,1.07403230667114
ger_n,drop,3382,s t r o h,5,8,12,0.063514314591885,3.97677397727966
ger_n,drop,2549,p e n t a n,6,1,8,0.451161503791809,1.14828407764435
ger_n,drop,1227,h y a z i n t h,8,1,2,0.331237345933914,1.59406244754791
ger_n,drop,3798,w i r z,4,1,1,0.528920531272888,0.918877124786377
ger_n,drop,3046,s c h l a m p,7,1,1,0.73975396156311,0.434882193803787
ger_n,drop,3695,v o g e l,5,6,1,0.290202289819717,1.78486931324005
ger_n,drop,1217,h u e n e,5,2,2,0.585487127304077,0.772290825843811
ger_n,drop,3720,w a h n w i t z,8,8,2,0.311459451913834,1.68288362026215
ger_n,drop,2396,o b d a c h,6,8,1,0.184948191046715,2.43480682373047
ger_n,drop,292,b a n k e t t,7,1,1,0.557122707366943,0.843933284282684
ger_n,drop,1223,h u t,3,3,13,0.022759452462196,5.45739078521729
ger_n,drop,2303,m y r r h e,6,4,4,0.976619958877564,0.034130986779928
ger_n,drop,2337,n e r z,4,1,1,0.949583888053894,0.074632905423641
ger_n,drop,3234,s o l e,4,4,4,0.918107748031616,0.123264782130718
ger_n,drop,2798,r a u t e,5,4,4,0.988834917545319,0.016198702156544
ger_n,drop,3327,s t e a k,5,7,7,0.853739321231842,0.228132233023643
ger_n,drop,2175,m i l z,4,4,4,0.953443884849548,0.068779990077019
ger_n,drop,289,b a n d e,5,4,2,0.045526344329119,4.45715427398682
ger_n,drop,1935,l o d e n,5,6,1,0.00450755096972,7.79344034194946
ger_n,drop,1528,k i e m e,5,4,4,0.981732428073883,0.026598148047924
ger_n,drop,3553,t r a k t o r,7,11,11,0.417861998081207,1.25890159606934
ger_n,drop,986,g n a d e,5,4,4,0.914030909538269,0.129685238003731
ger_n,drop,834,f u f f z i g e r,9,1,1,0.940381467342377,0.088681824505329
ger_n,drop,1698,k o p p e,5,4,4,0.976850152015686,0.033790461719036
ger_n,drop,2872,r i t a,4,8,14,0.002793473657221,8.48372364044189
ger_n,drop,2503,p a r z e l l e,8,4,4,0.996630847454071,0.004869172815233
ger_n,drop,1600,k n a c k s,6,1,1,0.805007576942444,0.31292587518692
ger_n,drop,1986,l y m p h e,6,4,4,0.985649406909943,0.020853240042925
ger_n,drop,1655,k o m e t,5,2,1,0.02851838991046,5.13196325302124
ger_n,drop,2356,n i t r a t,6,1,1,0.713854074478149,0.486298829317093
ger_n,drop,543,d e i c h,5,1,1,0.980678021907806,0.028148744255304
ger_n,drop,865,g a r b e,5,4,4,0.99312686920166,0.00995022803545
ger_n,drop,1114,h e c k e,5,4,4,0.994989931583404,0.007246660999954
ger_n,drop,2180,m i n e r a l,7,1,8,0.333319187164307,1.58502376079559
ger_n,drop,1171,h o d e n,5,1,1,0.720996499061585,0.471935510635376
ger_n,drop,3765,w e l p e,5,2,2,0.798488438129425,0.324656456708908
ger_n,drop,1120,h e i d e,5,2,4,0.001617938396521,9.27162837982178
ger_n,drop,3448,t a p i o k a,7,3,3,0.61449122428894,0.702536046504974
ger_n,drop,3709,w a c h s,5,1,12,0.056933451443911,4.13457918167114
ger_n,drop,2144,m e r k u r,6,8,1,0.140940621495247,2.82684063911438
ger_n,drop,3723,w a i s e,5,4,4,0.977524936199188,0.032794337719679
ger_n,drop,532,d a m w i l d,7,8,15,0.00657058134675,7.24976348876953
ger_n,drop,820,f r a u,4,4,13,0.116291910409927,3.10417747497559
ger_n,drop,1954,l o t s e,5,2,2,0.910893440246582,0.134645909070969
ger_n,drop,1627,k o d e x,5,9,1,0.003722588764504,8.06947803497314
ger_n,drop,2781,r a s e n,5,1,1,0.955330073833466,0.065928518772125
ger_n,drop,689,e t h o s,5,3,3,0.535765409469605,0.900326430797577
ger_n,drop,318,b a s t,4,1,5,0.17802993953228,2.48980784416199
ger_n,drop,3347,s t i e f e l,7,1,1,0.984378039836884,0.022715467959643
ger_n,drop,2719,p u f f,4,8,5,0.069640778005123,3.84392356872559
ger_n,drop,824,f r e v e l,6,1,1,0.790348172187805,0.339439392089844
ger_n,drop,1113,h e c k,4,7,1,0.006527018733323,7.25936031341553
ger_n,drop,2288,m u e n z e,6,4,4,0.926854908466339,0.109584592282772
ger_n,drop,541,d e f l a t i o n,9,4,4,0.718788623809814,0.4763602912426
ger_n,drop,1845,l a s u r,5,4,4,0.45772311091423,1.1274528503418
ger_n,drop,2189,m i r,3,8,1,0.014132752083242,6.14481353759766
ger_n,drop,1449,k a r t e,5,4,4,0.99438887834549,0.008117580786347
ger_n,drop,726,f e e,3,4,4,0.961809039115906,0.056177787482739
ger_n,drop,1338,j u t e,4,3,4,0.045273382216692,4.46519327163696
ger_n,drop,1832,l a m p e,5,4,4,0.991704702377319,0.012017459608615
ger_n,drop,2896,r o t o r,5,11,1,0.317634373903275,1.65456080436707
ger_n,drop,85,a l p,3,0,4,0.004019485786557,7.95877361297607
ger_n,drop,1033,g r o t t e,6,4,4,0.986798942089081,0.019172625616193
ger_n,drop,509,c e l l o,5,9,7,0.019637331366539,5.67025709152222
ger_n,drop,3722,w a i d,4,1,1,0.717362761497498,0.479225516319275
ger_n,drop,3235,s o m a,4,10,7,0.034735016524792,4.84746503829956
ger_n,drop,1544,k i s s e n,6,1,1,0.968440115451813,0.04626539722085
ger_n,drop,2867,r i p s,4,1,1,0.864823937416077,0.209521651268005
ger_n,drop,2271,m u f f e,5,4,4,0.989833116531372,0.014743040315807
ger_n,drop,2026,m a m m u t,6,1,1,0.482389360666275,1.05173027515411
ger_n,drop,848,g a g e,4,4,4,0.743740081787109,0.427129238843918
ger_n,drop,3282,s p i n a t,6,1,1,0.946869254112244,0.078763239085674
ger_n,drop,1300,j a k,3,7,7,0.929936766624451,0.104795217514038
ger_n,drop,2536,p e d a l,5,1,1,0.977456390857696,0.032895464450121
ger_n,drop,2675,p o n y,4,7,7,0.934188485145569,0.098214477300644
ger_n,drop,2193,m i s s,4,4,0,0.010529804974794,6.56937742233276
ger_n,drop,3391,s t u b e,5,4,4,0.98866730928421,0.01644291728735
ger_n,drop,570,d i v i d e n d e,9,4,4,0.970614969730377,0.043028682470322
ger_n,drop,1571,k l e m p n e r,8,1,1,0.95260488986969,0.070049911737442
ger_n,drop,1403,k a n n e,5,4,4,0.979893982410431,0.029302403330803
ger_n,drop,193,a r t,3,4,4,0.541780471801758,0.884219884872437
ger_n,drop,1260,i n d i u m,6,8,8,0.608356595039368,0.717010796070099
ger_n,drop,3001,s c h e f f e l,8,1,1,0.826199054718018,0.275438457727432
ger_n,drop,3175,s e n n e,5,2,4,0.15166449546814,2.72104477882385
ger_n,drop,1866,l e g a t,5,2,1,0.005555178038776,7.49195098876953
ger_n,drop,1843,l a s t,4,4,4,0.801517605781555,0.319193601608276
ger_n,drop,1290,i s o m e r i e,8,3,4,0.23647928237915,2.08021402359009
ger_n,drop,1785,k u m p e l,6,1,1,0.945472359657288,0.080893069505692
ger_n,drop,230,a u g u r,5,2,8,0.039879433810711,4.64821100234985
ger_n,drop,37,a h m,3,1,1,0.551717460155487,0.857998728752136
ger_n,drop,3353,s t i m m e,6,4,4,0.975915431976318,0.035171829164028
ger_n,drop,3151,s c h w i n g e l,9,1,1,0.972164392471314,0.040727555751801
ger_n,drop,3644,u m b r a,5,3,10,0.105392657220364,3.24615359306335
ger_n,drop,3012,s c h e m a,6,7,7,0.535414576530457,0.901271641254425
ger_n,drop,3914,z w i s t,5,1,8,0.403570681810379,1.30910646915436
ger_n,drop,3227,s o f a,4,7,7,0.849474370479584,0.235357567667961
ger_n,drop,2153,m e t e o r,6,1,1,0.452650278806686,1.14353120326996
ger_n,drop,3196,s i m p l e x,7,1,1,0.551050186157227,0.859744012355804
ger_n,drop,2262,m o t o r,5,11,1,0.317716658115387,1.65418720245361
ger_n,drop,3731,w a l n u s s,7,13,13,0.650142312049866,0.621172428131104
ger_n,drop,2211,m o h r,4,2,1,0.119018599390984,3.07074117660522
ger_n,drop,3249,s p a n i e l,7,7,1,0.003707359777763,8.0753927230835
ger_n,drop,806,f o e n,4,1,1,0.656007885932922,0.608214557170868
ger_n,drop,709,f a l l e,5,4,2,0.304909467697144,1.71354711055756
ger_n,drop,1294,j a c h t,5,4,4,0.948135077953339,0.076835654675961
ger_n,drop,3727,w a l h a l l a,8,3,14,0.042962584644556,4.54077529907227
ger_n,drop,1169,h o e c k e r,7,1,1,0.961272180080414,0.056983355432749
ger_n,drop,3242,s o r t e,5,4,4,0.99467921257019,0.007696567568928
ger_n,drop,3194,s i l b e r,6,8,1,0.188325688242912,2.40869808197021
ger_n,drop,3043,s c h l a g e r,8,1,1,0.922967433929443,0.115648701786995
ger_n,drop,1642,k o l c h o s,7,0,1,0.337435752153397,1.56731498241425
ger_n,drop,1156,h i n d i,5,3,7,0.014125809073448,6.1455225944519
ger_n,drop,2688,p o t t,4,5,1,0.008862388320267,6.81808853149414
ger_n,drop,613,e c h s e,5,4,4,0.994789600372314,0.007536967750639
ger_n,drop,1714,k o s m o s,6,3,1,0.002702148165554,8.53167724609375
ger_n,drop,828,f r i t t e,6,4,4,0.982288718223572,0.025780886411667
ger_n,drop,739,f e n s t e r,7,1,1,0.941055476665497,0.087648548185825
ger_n,drop,1918,l i n g u i s t,8,2,1,0.236465990543365,2.08029532432556
ger_n,drop,3191,s i e g e l,6,1,1,0.986275315284729,0.019937604665756
ger_n,drop,3442,t a n n e,5,4,4,0.994000852108002,0.008680996485055
ger_n,drop,349,b e r g a m o t t e,10,4,4,0.9757000207901,0.035490337759256
ger_n,drop,1337,j u s t i z,6,3,4,0.282354712486267,1.82441914081574
ger_n,drop,3469,t e e r,4,1,1,0.75039929151535,0.414269745349884
ger_n,drop,3174,s e n n e,5,4,4,0.744240522384644,0.426159232854843
ger_n,drop,179,a r g o n,5,8,1,0.363412976264954,1.46031773090363
ger_n,drop,396,b o b,3,7,7,0.910968720912933,0.134526893496513
ger_n,drop,1368,k a k o p h o n i e,10,4,4,0.506691515445709,0.98082047700882
ger_n,drop,568,d i s p u t,6,1,1,0.664581835269928,0.589480817317963
ger_n,drop,2914,r u n e,4,4,4,0.867517173290253,0.205035656690598
ger_n,drop,523,d a c h,4,12,12,0.516843557357788,0.952200174331665
ger_n,drop,2545,p e n i c i l l i n,10,1,8,0.454211980104446,1.1385623216629
ger_n,drop,602,d u e n e,5,4,4,0.821355521678925,0.283921331167221
ger_n,drop,1438,k a r m e s i n,8,8,1,0.343869566917419,1.54006683826447
ger_n,drop,1298,j a g u a r,6,1,1,0.769836068153381,0.377376705408096
ger_n,drop,1591,k l o s e t t,7,7,1,0.107972905039787,3.21125864982605
ger_n,drop,3604,t u b a,4,10,14,0.288464516401291,1.79353415966034
ger_n,drop,2865,r i n g e l,6,1,1,0.988641142845154,0.016481440514326
ger_n,drop,122,a n e r b i e t e n,10,1,1,0.693908393383026,0.527182519435883
ger_n,drop,461,b r u c h,5,5,5,0.463216453790665,1.11024153232574
ger_n,drop,1461,k a s k o,5,7,7,0.705116510391235,0.504066705703735
ger_n,drop,9,a b s e n z,6,4,4,0.388926059007645,1.36243212223053
ger_n,drop,3150,s c h w e s t e r,9,4,4,0.805075407028198,0.312804102897644
ger_n,drop,367,b i e s t,5,15,1,0.024979062378407,5.32313680648804
ger_n,drop,1703,k o r b,4,5,5,0.489710807800293,1.02999794483185
ger_n,drop,307,b a r r e,5,4,4,0.900123834609985,0.151804268360138
ger_n,drop,2323,n a r r,4,2,1,0.257135957479477,1.95939695835114
ger_n,drop,2813,r e e p,4,1,7,0.434307128190994,1.20321261882782
ger_n,drop,3210,s k e t c h,6,1,7,0.182876333594322,2.45105957984924
ger_n,drop,2363,n o c k e n,6,1,1,0.870645463466644,0.199842467904091
ger_n,drop,3407,s u d e t e n l a n d,11,1,1,0.62256795167923,0.683697044849396
ger_n,drop,2198,m i s t e r,6,1,1,0.861321568489075,0.215375930070877
ger_n,drop,1567,k l e i n,5,8,1,0.006506103556603,7.263991355896
ger_n,drop,2201,m i t t e l a l t e r,11,8,1,0.05165296792984,4.27500486373901
ger_n,drop,3166,s e k t,4,1,1,0.785589516162872,0.348152726888657
ger_n,drop,620,e g o,3,7,7,0.881489276885986,0.181985154747963
ger_n,drop,2789,r a t e,4,4,2,0.33664283156395,1.57070922851563
ger_n,drop,2803,r e a l,4,1,7,0.251780897378921,1.98975944519043
ger_n,drop,2860,r i f f e l,6,4,4,0.974309027194977,0.037548627704382
ger_n,drop,2138,m e n s u r,6,4,4,0.331692278385162,1.59208261966705
ger_n,drop,3253,s p a r t e,6,4,4,0.949208676815033,0.075202509760857
ger_n,drop,1984,l u x u s,5,3,0,0.270933836698532,1.88398706912994
ger_n,drop,1898,l e v k o j e,7,4,4,0.955479979515076,0.065702185034752
ger_n,drop,3317,s t a l l,5,5,5,0.816262483596802,0.292894691228867
ger_n,drop,246,a v e,3,7,7,0.323560237884521,1.62789344787598
ger_n,drop,1683,k o n t i n e n t,9,1,1,0.969540536403656,0.044626746326685
ger_n,drop,2898,r o t z,4,8,8,0.660027623176575,0.599401473999023
ger_n,drop,572,d o c k,4,7,7,0.571444690227508,0.807314097881317
ger_n,drop,968,g i p s,4,1,1,0.717507123947144,0.478935211896896
ger_n,drop,1504,k e l c h,5,1,1,0.959830224514008,0.059148959815502
ger_n,drop,3185,s h a g,4,7,7,0.382548034191132,1.38628745079041
ger_n,drop,3594,t r u c k,5,7,7,0.905969977378845,0.14246492087841
ger_n,drop,2134,m e n i s k u s,8,10,3,0.272250443696976,1.87699353694916
ger_n,drop,1408,k a n t o n,6,1,7,0.265644490718842,1.91243124008179
ger_n,drop,2725,p u m m e l,6,1,1,0.898737788200378,0.154027655720711
ger_n,drop,1807,k u s t o d e,7,2,2,0.503919124603272,0.988735795021057
ger_n,drop,1768,k r u z i f i x,8,1,1,0.963781952857971,0.053221061825752
ger_n,drop,52,a k z e n t u a t i o n,12,4,3,0.465964198112488,1.10170912742615
ger_n,drop,2547,p e n n e,5,4,4,0.982358396053314,0.025678385049105
ger_n,drop,1083,h a n s,4,3,5,0.003333261003718,8.22884941101074
ger_n,drop,1052,h a d e r,5,8,1,0.416433930397034,1.263840675354
ger_n,drop,2364,n o c k e r l,7,11,1,0.006685652770102,7.22471570968628
ger_n,drop,72,a l l e r h e i l i g e n,13,3,1,0.001124013564549,9.7971248626709
ger_n,drop,814,f o t o,4,7,7,0.947776198387146,0.077381871640682
ger_n,drop,1937,l o g,3,1,1,0.576271176338196,0.795180320739746
ger_n,drop,129,a n g s t,5,13,13,0.727652013301849,0.458679109811783
ger_n,drop,946,g e s t e,5,4,4,0.990756690502167,0.013397448696196
ger_n,drop,2305,m y s t i k,6,3,3,0.740113496780396,0.434181213378906
ger_n,drop,3675,v e l o,4,7,7,0.727320730686188,0.459336757659912
ger_n,drop,3849,z e c h e,5,4,4,0.996100425720215,0.005636903457344
ger_n,drop,643,e l e k t r o l y s e,11,4,4,0.911137700080872,0.134259283542633
ger_n,drop,3359,s t o l a,5,10,10,0.816307127475739,0.292816281318665
ger_n,drop,888,g e d a n k e,7,2,2,0.713078737258911,0.48786661028862
ger_n,drop,2436,o r k a n,5,1,1,0.776642501354218,0.364677518606186
ger_n,drop,2824,r e i n,4,4,1,0.000551977660507,10.8231019973755
ger_n,drop,3534,t o p f e n,6,1,1,0.923501670360565,0.114813551306725
ger_n,drop,1961,l u d e r,5,1,1,0.82603657245636,0.275722593069077
ger_n,drop,3724,w a l,3,1,1,0.76409125328064,0.388183414936066
ger_n,drop,2135,m e n o p a u s e,9,4,4,0.808131992816925,0.307337135076523
ger_n,drop,394,b l u t,4,8,12,0.035968732088804,4.79711294174194
ger_n,drop,1479,k a t e r,5,1,1,0.873779773712158,0.194658219814301
ger_n,drop,3022,s c h i e f e r,8,1,1,0.922088205814362,0.117023184895515
ger_n,drop,2104,m a u s e r,6,3,1,0.012140406295657,6.3640398979187
ger_n,drop,3523,t i t a n e,6,2,2,0.533032119274139,0.907705843448639
ger_n,drop,3211,s k e t s c h,7,1,1,0.729940593242645,0.454149067401886
ger_n,drop,2579,p f l u g,5,5,1,0.431144267320633,1.21375727653503
ger_n,drop,1145,h e r t z,5,3,1,0.000117839474115,13.0508909225464
ger_n,drop,797,f l u o r,5,8,8,0.739615142345428,0.435153245925903
ger_n,drop,565,d i n g,4,1,1,0.70338785648346,0.507607460021973
ger_n,drop,2516,p a s t o r,6,11,11,0.514811336994171,0.957884550094604
ger_n,drop,2881,r o g e n,5,1,1,0.506512343883514,0.981330931186676
ger_n,drop,78,a l l o p a t h i e,10,3,4,0.39232787489891,1.34986841678619
ger_n,drop,277,b a l k o n,6,7,1,0.171021074056625,2.54775404930115
ger_n,drop,2157,m e t o p e,6,4,4,0.978805959224701,0.030904594808817
ger_n,drop,1529,k i e s,4,1,1,0.828937888145447,0.270664215087891
ger_n,drop,567,d i r n e,5,4,4,0.987900972366333,0.017561491578817
ger_n,drop,1094,h a r m o n i u m,9,9,9,0.505764245986939,0.983462810516357
ger_n,drop,3070,s c h m a c k,7,1,1,0.443541079759598,1.17286014556885
ger_n,drop,573,d o c k e,5,4,4,0.990569353103638,0.013670557178557
ger_n,drop,3384,s t r o m,5,5,5,0.588553726673126,0.764753878116608
ger_n,drop,1856,l a u e r,5,1,1,0.749492287635803,0.416014343500137
ger_n,drop,2320,n a r b e,5,4,4,0.990600943565369,0.013623777776957
ger_n,drop,3764,w e l l e r,6,1,1,0.947935342788696,0.077139720320702
ger_n,drop,2291,m u s,3,1,3,0.015529803931713,6.00881624221802
ger_n,drop,1689,k o n t u r,6,4,4,0.95982837677002,0.059151712805033
ger_n,drop,2330,n e b e l,5,1,1,0.973373532295227,0.03893480822444
ger_n,drop,863,g a r a g e,6,4,4,0.864066243171692,0.210786059498787
ger_n,drop,1721,k r a b b e,6,4,4,0.982536435127258,0.025416972115636
ger_n,drop,2399,o b j e k t,6,1,1,0.904659390449524,0.144553482532501
ger_n,drop,3237,s o n d e,5,4,4,0.995840191841126,0.006013889331371
ger_n,drop,1396,k a n a l,5,5,5,0.609860241413116,0.713449358940125
ger_n,drop,3832,y e n,3,0,7,0.015409050509334,6.02007865905762
ger_n,drop,2336,n e r v,4,11,1,0.006110689602792,7.3544487953186
ger_n,drop,314,b a s a r,5,1,1,0.414988189935684,1.26885771751404
ger_n,drop,2514,p a s t i n a k,8,1,1,0.648162186145783,0.625573098659515
ger_n,drop,3129,s c h u r k e,7,2,2,0.902196168899536,0.148487061262131
ger_n,drop,2771,r a n g,4,5,2,0.051279794424772,4.28546619415283
ger_n,drop,2484,p a r d o n,6,8,1,0.074416846036911,3.74822664260864
ger_n,drop,3801,w i t z,4,1,8,0.450446903705597,1.15057075023651
ger_n,drop,2327,n a t r o n,6,8,8,0.762929201126099,0.390378594398499
ger_n,drop,1413,k a p e l l a,7,3,10,0.250930845737457,1.99463820457459
ger_n,drop,2229,m o n o g a m i e,9,3,4,0.478161752223969,1.06442952156067
ger_n,drop,2850,r h e i n,5,8,1,0.006547639146447,7.25480890274048
ger_n,drop,2432,o r g e l,5,4,4,0.988894462585449,0.016111334785819
